0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.753192831157732,0.8386247972445979,1.2385701095392,-1.5928399745596213,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.764919873506613,1.036134170123684,1.7443727830205105,-1.6209489979607423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5023083139437426,1.2830208862225412,1.254431517418405,-0.8760598778310366,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.295838179551367,-0.8895822154474026,1.4972872958355639,0.6558818975300559,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4404717018542346,-0.9883369018869453,-0.13150305549345026,1.2321168772530358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4521987442031157,-0.14892206715083092,0.5857850563772582,0.2061375231121208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5968322665059833,-0.8402048722276311,0.9597618065958438,0.10775594120819733,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3459477492919942,0.7398701108050549,-0.7483355841291945,-0.34198843320973815,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.764919873506613,0.44360605148642646,0.27349155902224703,-1.1993136469439276,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3622914195283604,1.2336435430027695,-0.6249690784020457,-1.3398587639495325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03322661998849658,-1.4821103340846598,1.3302137995079393,0.9088631081401448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.826756485596121,1.381775572662084,-1.249203597381419,1.4991525995636852,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9713900078989888,-0.7414501857880881,1.474728849074028,-0.1452252694018914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5186519841801092,-0.09954472393105923,-0.36766179502827806,0.5575003156261328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.04495366233737748,-0.24767675359037392,1.140934332149428,1.4569890644620038,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6703959209443724,0.8386247972445979,-1.4004156858298387,-1.438240345853456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0495702902248627,-0.34643144002991666,-0.9612309254411886,0.9510266432418263,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6586688785954915,1.4805302591016265,0.21462811200386456,0.40290068691996733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3622914195283604,1.3323982294423122,-0.8819238860451644,0.34668264011772537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6586688785954915,1.2336435430027695,1.1712472449852418,-0.7355147608254319,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9049367679219953,-1.5314876773044312,1.1733620993691358,0.6418273858294958,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5186519841801092,1.1842661997829982,0.21780039357970554,1.0353537134451893,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3740184618772413,0.9373794836841409,-0.7849930601166902,-1.3679677873506535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.826756485596121,-1.4327329908648883,-0.5400224273156375,0.10775594120819733,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03322661998849658,-1.383355647645117,-1.5188475313279015,-1.410131322452335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.18958718464024538,-1.4327329908648883,-0.6200344181729598,1.3023894357558383,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6867395911807386,-1.728997050183517,1.4796635093031139,0.023428871004834352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9713900078989888,0.09796464894802628,0.6224425323647538,1.0775172485468707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5140353562926235,1.5792849455411695,-0.28588742551771085,-0.4684790385147826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3576747916408751,-0.24767675359037392,1.2808671972170798,-1.3258042522489721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0495702902248627,0.09796464894802628,-0.22103189107829543,-1.6209489979607423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.43585507396674916,1.5792849455411695,0.3954481618267999,-0.7776782959271131,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6085593088548646,-0.8895822154474026,-1.5301267547086694,-0.9041689012321577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1394776148996182,1.1842661997829982,1.1014570503167405,0.2061375231121208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5968322665059833,0.09796464894802628,0.19559442254881873,-1.6912215564635447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.53037902652899,0.19671933538756925,-0.46882232972454013,0.06559240610651584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5140353562926235,-0.5933181561287739,-0.35180038714907325,-0.3841519683114196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03322661998849658,0.14734199216779797,0.5568820464640404,0.2623555699143624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04495366233737748,-1.5314876773044312,0.9174647189179641,0.7120999443322978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.764919873506613,0.8880021404643696,-1.367987918610131,0.47317324542276984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03322661998849658,-0.7908275290078596,0.5544147163494975,1.6959157633715318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.43585507396674916,1.2830208862225412,-0.9992983043512803,-1.2695862054467302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6750125488318581,-0.4945634696892309,1.4567525868109292,-0.2576613630063754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2176578972254928,-1.284600961205574,1.7383806955994776,-0.27171587470693587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5140353562926235,0.6411154243655124,-0.2030556288151966,-0.29982489810805685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2794945093150007,-1.185846274766031,-0.4938481066006189,0.5715548273266933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3576747916408751,0.8386247972445979,-1.0870647612828805,-0.04684368749796813,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.580488596269617,1.5792849455411695,0.47898490999061216,0.051537894405955346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9831170502478697,0.9373794836841409,1.672820209698764,-0.2436068513058149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9831170502478697,-1.6796197069637455,-0.9108268959583821,1.7240247867726528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8150294432472399,0.29547402182711224,1.695026180729651,1.4991525995636852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03322661998849658,0.6411154243655124,-1.2922056365205965,-0.6792967140231899,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2794945093150007,1.0855115133434552,1.7412005014446694,-1.3679677873506535,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1394776148996182,-1.5808650205242027,0.3291827244647885,1.1899533421513544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1394776148996182,-0.09954472393105923,-0.6690285447331703,1.7380792984732134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.764919873506613,0.04858730572825501,-0.5135867475169628,-0.7355147608254319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4521987442031157,-1.185846274766031,-0.2964616974371807,-0.5106425736164641,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18958718464024538,-0.6426954993485453,-1.6185981631015676,1.5413161346653663,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3622914195283604,-0.24767675359037392,-1.130771751883356,0.7402089677334188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7485762032702467,1.0855115133434552,1.696083607921598,-0.7214602491248714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.592215638618498,1.4311529158818552,-0.3454558239973913,0.27641008161492286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3740184618772413,0.3942287082666552,0.7694249120453854,1.555370646365927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.43585507396674916,-0.39580878324968816,1.3090652556689995,1.0915717602474313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6085593088548646,-0.8895822154474026,-0.6912345157640571,0.8385905496373424,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4404717018542346,1.6286622887609412,-0.3648419891830861,0.8245360379367819,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.580488596269617,1.6286622887609412,1.672467733968115,-1.1290410884411253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.753192831157732,1.4311529158818552,0.2650321414866711,1.1337352953491124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3622914195283604,0.9373794836841409,-0.5766799033031331,-0.7917328076276736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12313394466325188,-0.6426954993485453,1.571659675002502,1.5132071112642458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03322661998849658,1.036134170123684,-1.0849499068989865,-0.4825335502153431,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.061297332573744,-0.34643144002991666,-1.253080830418558,1.2461713889535964,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.12313394466325188,-0.6426954993485453,0.23366180145891038,-0.8198418310287946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4404717018542346,0.7892474540248267,-0.9414922845248448,0.051537894405955346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6085593088548646,-1.4821103340846598,-1.345781947579244,-1.382022299051214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2841111372024863,-1.6302423637439742,-0.24359033783983122,0.5575003156261328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.592215638618498,-0.24767675359037392,0.48744432752618805,1.1758988304507938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.3622914195283604,-0.24767675359037392,0.8240586502959799,0.7683179911345399,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5186519841801092,1.3323982294423122,-1.4395404919318773,0.07964691780707633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.580488596269617,-1.3339783044253455,0.06764573232323293,-1.6068944862601817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.580488596269617,-1.3339783044253455,-1.0102250520013991,1.5132071112642458,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2013142269891263,-1.284600961205574,1.274875109796047,0.7120999443322978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2059308548766117,-1.6796197069637455,1.4796635093031139,0.8526450613379029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5968322665059833,-1.5314876773044312,1.7045430254571738,1.0353537134451893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9713900078989888,0.49298339470619773,0.3573807829167083,0.8666995730384633,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4241280316178683,-0.29705409681014516,-0.7909851475377232,-0.21549782790469388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3459477492919942,0.8386247972445979,-0.5488343205818624,0.8104815262362214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2059308548766117,1.6286622887609412,1.049995593641987,0.43100971032108837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11140690231437099,0.49298339470619773,-1.3239284522790062,1.2461713889535964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0495702902248627,-1.5808650205242027,1.460629819848068,1.0634627368463103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03322661998849658,-1.4327329908648883,1.2903840419446027,-1.6209489979607423,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.53037902652899,1.2830208862225412,-0.704981069259368,-0.42631550341310115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.43585507396674916,0.04858730572825501,1.5452239952038274,-1.635003509661303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2013142269891263,1.0855115133434552,-0.30174883339691566,-1.3960768107517745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.295838179551367,1.1842661997829982,-1.007757721886856,0.34668264011772537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3740184618772413,1.4311529158818552,-0.22103189107829543,1.3023894357558383,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11140690231437099,1.4805302591016265,-0.07545941432025977,-1.3398587639495325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4521987442031157,0.14734199216779797,-1.5519802500089073,-0.1733342928030124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6703959209443724,-0.5933181561287739,0.7821140383487494,1.4429345527614432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8932097255731143,1.5299076023213982,-1.0972865574717015,1.1056262719479915,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5968322665059833,0.09796464894802628,-0.48891344637153294,0.06559240610651584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7368491609213659,-1.5808650205242027,-0.39163014471240987,0.9510266432418263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.753192831157732,0.44360605148642646,0.13003393664810534,0.07964691780707633,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6586688785954915,0.24609667860734052,1.5131487037147686,-1.1993136469439276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7485762032702467,1.3323982294423122,0.18713500501324282,-1.3258042522489721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.580488596269617,0.49298339470619773,0.6287870955164357,-1.1009320650400043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7368491609213659,-0.5933181561287739,0.703511950414023,-0.5246970853170246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.43585507396674916,1.5792849455411695,1.672820209698764,1.5132071112642458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6867395911807386,0.9867568269039122,-0.08427130758648468,1.0494082251457497,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7368491609213659,0.3942287082666552,0.7701298635066834,-0.2436068513058149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6867395911807386,-0.7414501857880881,0.6950525328784471,-0.03278917579740763,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4241280316178683,-0.4945634696892309,0.9551796220974067,-0.8338963427293551,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2176578972254928,0.5423607379259694,0.9770331173976445,0.7120999443322978,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18958718464024538,-1.5314876773044312,0.4659433079565993,1.0634627368463103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03322661998849658,-0.8895822154474026,-0.12797829818696027,-0.9182234129327181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6867395911807386,0.6904927675852837,0.38134913260084,-1.6209489979607423,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5140353562926235,-0.09954472393105923,1.4074059845200695,0.43100971032108837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3459477492919942,-0.39580878324968816,-1.2636551023380278,0.2201920348126809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2059308548766117,-1.2352236179858025,-0.6820701467671831,-0.34198843320973815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.3622914195283604,-0.24767675359037392,-0.6905295643027591,0.5012822688238908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.04495366233737748,0.8880021404643696,-0.599238350064669,0.17802849971099982,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8150294432472399,-0.8895822154474026,0.14060820856757525,-0.8760598778310366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6703959209443724,-1.7783743934032885,0.8131319026458611,-0.37009745661085913,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.592215638618498,0.5423607379259694,0.29358267566923985,-0.2576613630063754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.061297332573744,1.5792849455411695,-1.681691318887738,1.3304984591569593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18958718464024538,0.29547402182711224,0.24846578214616827,1.6115886931681689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6703959209443724,-1.383355647645117,-1.3063046657465565,1.3726619942586409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4521987442031157,-0.6920728425683166,-0.7959198077668092,0.7683179911345399,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6586688785954915,1.2336435430027695,-1.244621412882982,0.2904645933154834,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7368491609213659,-0.9883369018869453,1.5205506940583975,0.6558818975300559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5140353562926235,0.34485136504688346,0.5484226289284645,1.5413161346653663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.53037902652899,-0.39580878324968816,0.6252623382099458,-0.8901143895315972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
